SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,encoding,25,25,124930,125072,142,1040.4,574.1,554.88,408.25,15.0,building wall.,polygon,,0.315293
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,encoding,25,25,125114,125588,474,677.1,378.3,361.12,269.01,2.0,"bike in red and black, airborne with rider performing a stunt",polygon,,0.489961
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,encoding,25,25,125860,126458,598,836.8,352.4,446.29,250.6,15.0,building wall.,polygon,,0.139887
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,encoding,25,25,126498,126718,220,1196.1,429.5,637.92,305.42,5.0,bikers performing stunts in the air,polygon,,0.580475
Encode-Decode_Experiment-7-1,2371471,bike-stuntmen,encoding,25,25,126754,126980,226,1298.0,481.6,692.27,342.47,20.0,"motorcycle in mid-air, red and black in color",polygon,,0.441928
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,126988,127236,248,1056.2,563.6,563.31,400.78,10.0,people sitting in the boat,polygon,,0.356917
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,127270,127414,144,820.3,556.8,437.49,395.95,2.0,woman wearing a conical hat holding a child,polygon,,0.17079
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,127446,127776,330,935.1,392.6,498.72,279.18,11.0,"white, purple, and red scarf worn by the woman at the front",polygon,,0.052584
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,127816,128226,410,1140.1,685.9,608.05,487.75,10.0,people sitting in the boat,polygon,,0.359946
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,128276,128444,168,556.7,823.3,296.91,585.46,17.0,small wooden boat floating on the water,polygon,,0.190137
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,128470,128824,354,459.7,849.5,245.17,604.09,8.0,bare feet of the woman at the front,proximity,38.34,0.253113
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,128872,129010,138,212.6,450.7,113.39,320.5,5.0,long green grass in the marsh,polygon,,0.028872
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,129040,129308,268,150.3,293.9,80.16,209.0,,,none,,0.098563
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,129338,129516,178,343.5,247.9,183.2,176.28,,,none,,0.029748
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,129578,129748,170,1130.6,208.3,602.99,148.12,20.0,woman rowing the boat at the back,polygon,,0.155011
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,129770,129984,214,1164.7,246.7,621.17,175.43,,,none,,0.091839
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,130018,130312,294,1422.9,291.6,758.88,207.36,,,none,,0.022769
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,130346,130620,274,1145.8,251.3,611.09,178.7,20.0,woman rowing the boat at the back,polygon,,0.112034
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,130652,130872,220,889.2,399.8,474.24,284.3,6.0,head of the woman wearing a conical hat,polygon,,0.07649
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,130902,131314,412,813.0,486.2,433.6,345.74,11.0,"white, purple, and red scarf worn by the woman at the front",polygon,,0.1472
Encode-Decode_Experiment-7-1,2383555,boat,encoding,26,26,131344,132062,718,920.4,366.4,490.88,260.55,10.0,people sitting in the boat,polygon,,0.060592
Encode-Decode_Experiment-7-1,2362704,bears,encoding,27,27,132070,132684,614,1052.1,597.3,561.12,424.75,27.0,"nose in shiny, black bear.",proximity,42.27,0.178202
Encode-Decode_Experiment-7-1,2362704,bears,encoding,27,27,132714,133406,692,917.2,750.2,489.17,533.48,19.0,pumpkin in orange color being eaten by the bear,polygon,,0.250607
Encode-Decode_Experiment-7-1,2362704,bears,encoding,27,27,133440,133726,286,873.3,492.3,465.76,350.08,4.0,bear in looking at the pumpkin,polygon,,0.139112
Encode-Decode_Experiment-7-1,2362704,bears,encoding,27,27,133768,134118,350,1315.1,705.8,701.39,501.9,12.0,pumpkin peel on the ground.,polygon,,0.300128
Encode-Decode_Experiment-7-1,2362704,bears,encoding,27,27,134176,134344,168,915.0,741.3,488.0,527.15,2.0,pumpkin in broken halves.,polygon,,0.20475
Encode-Decode_Experiment-7-1,2362704,bears,encoding,27,27,134406,134742,336,1308.7,904.9,697.97,643.48,,,none,,0.191078
Encode-Decode_Experiment-7-1,2362704,bears,encoding,27,27,134804,135576,772,897.8,762.2,478.83,542.01,9.0,pumpkin being eaten by bears.,polygon,,0.354945
Encode-Decode_Experiment-7-1,2362704,bears,encoding,27,27,135740,136402,662,841.7,436.5,448.91,310.4,4.0,bear in looking at the pumpkin,polygon,,0.03444
Encode-Decode_Experiment-7-1,2362704,bears,encoding,27,27,136450,136940,490,1249.7,481.0,666.51,342.04,28.0,bear in eating position,polygon,,0.03939
Encode-Decode_Experiment-7-1,2362704,bears,encoding,27,27,136988,137146,158,858.2,472.0,457.71,335.64,4.0,bear in looking at the pumpkin,polygon,,0.07674
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,137302,137452,150,1038.7,569.6,553.97,405.05,34.0,tarp in green color,polygon,,0.064598
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,137492,137640,148,1322.1,316.6,705.12,225.14,43.0,man's head wearing a baseball cap.,polygon,,0.185359
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,137680,138006,326,1378.7,506.0,735.31,359.82,8.0,"man in a baseball uniform, standing and ready to catch a ball.",polygon,,0.348055
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,138060,138192,132,819.9,711.6,437.28,506.03,44.0,grass in green and brown color on the baseball field.,polygon,,0.015187
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,138228,138370,142,685.6,676.0,365.65,480.71,10.0,man in a gray jersey sliding into base,polygon,,0.119875
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,138398,138714,316,556.1,668.0,296.59,475.02,40.0,jersey in gray color worn by the sliding player.,polygon,,0.478519
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,138780,139014,234,1347.2,435.7,718.51,309.83,4.0,"jersey of the baseball player, part of his uniform.",polygon,,0.235582
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,139048,139216,168,1343.3,266.8,716.43,189.72,43.0,man's head wearing a baseball cap.,polygon,,0.055906
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,139276,139428,152,872.4,528.1,465.28,375.54,34.0,tarp in green color,polygon,,0.054084
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,139472,139710,238,961.0,884.9,512.53,629.26,10.0,man in a gray jersey sliding into base,polygon,,0.082271
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,139732,139880,148,1028.5,892.7,548.53,634.81,1.0,dirt in red tinged on the baseball field.,proximity,36.63,0.072215
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,139918,140136,218,1226.1,892.9,653.92,634.95,41.0,base ball base on the field.,proximity,10.16,0.242302
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,140186,140300,114,1356.0,875.2,723.2,622.36,32.0,base ball base on the field.,polygon,,0.337239
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,140360,140710,350,1359.0,498.0,724.8,354.13,38.0,baseball glove in brown color worn by the player.,polygon,,0.322344
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,140744,141416,672,1310.7,264.5,699.04,188.09,43.0,man's head wearing a baseball cap.,polygon,,0.083059
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,141492,141634,142,466.1,769.6,248.59,547.27,40.0,jersey in gray color worn by the sliding player.,polygon,,0.064584
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,141666,141800,134,636.5,607.1,339.47,431.72,10.0,man in a gray jersey sliding into base,polygon,,0.143165
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,141862,142052,190,1348.7,265.4,719.31,188.73,43.0,man's head wearing a baseball cap.,polygon,,0.052739
Encode-Decode_Experiment-7-1,2356991,baseball,encoding,28,28,142074,142210,136,1315.9,240.9,701.81,171.31,0.0,cap worn by the catcher.,polygon,,0.054226
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,142218,142444,226,1063.3,551.7,567.09,392.32,0.0,small shiny red car with black roof,polygon,,0.040684
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,142482,142658,176,797.3,352.1,425.23,250.38,16.0,red car hood,polygon,,0.33114
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,142672,142914,242,778.0,341.4,414.93,242.77,16.0,red car hood,polygon,,0.372732
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,142930,143164,234,732.0,352.9,390.4,250.95,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.474137
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,143188,143474,286,640.0,350.3,341.33,249.1,,,none,,0.381943
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,143498,144034,536,730.5,335.7,389.6,238.72,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.375866
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,144058,144230,172,649.2,318.7,346.24,226.63,,,none,,0.238921
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,144256,144900,644,733.8,336.4,391.36,239.22,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.37702
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,144910,145156,246,737.8,335.5,393.49,238.58,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.36874
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,145164,145448,284,754.9,359.9,402.61,255.93,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.493036
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,145492,145692,200,1184.6,332.8,631.79,236.66,15.0,reflection in car's side mirror,polygon,,0.213975
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,145730,145948,218,1046.5,518.0,558.13,368.36,0.0,small shiny red car with black roof,polygon,,0.159958
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,145992,146186,194,777.7,642.2,414.77,456.68,21.0,leather jacket worn by boy,polygon,,0.068295
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,146244,146452,208,194.8,749.6,103.89,533.05,14.0,blue motorcycle parked next to car,polygon,,0.049012
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,146518,146686,168,228.8,260.8,122.03,185.46,4.0,metal pole in red and black,polygon,,0.121595
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,146714,146874,160,416.7,201.1,222.24,143.0,14.0,blue motorcycle parked next to car,polygon,,0.238265
Encode-Decode_Experiment-7-1,2350974,drink,encoding,29,29,146922,147288,366,745.3,339.0,397.49,241.07,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.401972
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,147296,147582,286,1035.7,533.7,552.37,379.52,6.0,right hand of man on right holding a wine glass,polygon,,0.212832
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,147614,148114,500,1272.1,496.2,678.45,352.85,23.0,two men sitting on couch drinking wine,polygon,,0.334706
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,148142,148344,202,1313.6,380.0,700.59,270.22,23.0,two men sitting on couch drinking wine,polygon,,0.222501
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,148354,148876,522,1297.7,390.8,692.11,277.9,23.0,two men sitting on couch drinking wine,polygon,,0.158313
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,148922,149056,134,1373.3,636.5,732.43,452.62,23.0,two men sitting on couch drinking wine,polygon,,0.181671
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,149118,149622,504,682.2,444.7,363.84,316.23,14.0,man on left sitting on couch,polygon,,0.151258
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,149660,149958,298,450.5,423.1,240.27,300.87,14.0,man on left sitting on couch,polygon,,0.286964
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,149984,150228,244,498.7,371.2,265.97,263.96,14.0,man on left sitting on couch,polygon,,0.364377
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,150256,150508,252,597.1,317.6,318.45,225.85,14.0,man on left sitting on couch,polygon,,0.132383
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,150562,150704,142,1280.1,324.3,682.72,230.61,23.0,two men sitting on couch drinking wine,polygon,,0.274611
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,150760,150958,198,1288.1,560.1,686.99,398.29,11.0,blue shirt with face design worn by man on right,polygon,,0.265861
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,151028,151308,280,579.5,600.7,309.07,427.16,5.0,grey shirt worn by man on left,polygon,,0.055113
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,151352,151520,168,568.8,805.5,303.36,572.8,1.0,blue jeans worn by man on left,polygon,,0.062077
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,151594,151770,176,1367.7,575.5,729.44,409.24,11.0,blue shirt with face design worn by man on right,polygon,,0.124509
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,151784,152030,246,1355.1,609.7,722.72,433.56,23.0,two men sitting on couch drinking wine,polygon,,0.154682
Encode-Decode_Experiment-7-1,2347400,wine,encoding,30,30,152082,152334,252,1067.7,1047.6,569.44,744.96,29.0,blue jeans worn by man on right,polygon,,0.071087
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,152378,152650,272,1024.7,541.8,546.51,385.28,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.054862
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,152682,152838,156,1083.7,367.1,577.97,261.05,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.127888
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,152864,153096,232,1116.5,304.4,595.47,216.46,0.0,red and white reusable bag,polygon,,0.185137
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,153116,153444,328,1086.9,267.1,579.68,189.94,0.0,red and white reusable bag,polygon,,0.369496
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,153470,153702,232,1201.1,315.0,640.59,224.0,0.0,red and white reusable bag,polygon,,0.128809
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,153756,153880,124,1032.9,682.2,550.88,485.12,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.090744
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,153932,154192,260,985.9,854.9,525.81,607.93,12.0,green grass below the child,polygon,,0.065081
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,154236,154350,114,1253.4,746.6,668.48,530.92,,,none,,0.107587
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,154420,154678,258,976.7,185.0,520.91,131.56,2.0,green apple being reached for,polygon,,0.074434
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,154706,154968,262,766.3,202.9,408.69,144.28,7.0,green apple hanging from tree,proximity,29.91,0.452781
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,154996,155204,208,604.3,174.5,322.29,124.09,,,none,,0.114414
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,155232,155412,180,573.5,95.9,305.87,68.2,1.0,apple tree with green leaves,polygon,,0.739663
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,155430,155608,178,598.3,68.8,319.09,48.92,1.0,apple tree with green leaves,polygon,,0.561737
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,155650,155872,222,838.1,401.2,446.99,285.3,,,none,,0.095307
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,155922,156252,330,1232.6,241.0,657.39,171.38,0.0,red and white reusable bag,polygon,,0.187555
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,156288,156402,114,1364.7,268.5,727.84,190.93,1.0,apple tree with green leaves,polygon,,0.146593
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,156428,156574,146,1443.9,266.3,770.08,189.37,1.0,apple tree with green leaves,polygon,,0.087757
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,156650,156912,262,1103.7,908.4,588.64,645.97,12.0,green grass below the child,polygon,,0.077357
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,156952,157016,64,1251.4,792.4,667.41,563.48,12.0,green grass below the child,polygon,,0.078947
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,157034,157278,244,1252.9,784.4,668.21,557.8,12.0,green grass below the child,polygon,,0.090252
Encode-Decode_Experiment-7-1,2411268,apple,encoding,31,31,157308,157452,144,1060.8,869.9,565.76,618.6,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.108346
Encode-Decode_Experiment-7-1,2379478,baby-milk,encoding,32,32,157460,157754,294,1015.9,551.5,541.81,392.18,,,none,,0.744379
Encode-Decode_Experiment-7-1,2379478,baby-milk,encoding,32,32,157784,158210,426,1207.5,503.8,644.0,358.26,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.253181
Encode-Decode_Experiment-7-1,2379478,baby-milk,encoding,32,32,158240,158616,376,1050.4,461.1,560.21,327.89,7.0,bottle of milk being held and drunk by baby,polygon,,0.509343
Encode-Decode_Experiment-7-1,2379478,baby-milk,encoding,32,32,158660,159144,484,1033.9,256.9,551.41,182.68,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.245162
Encode-Decode_Experiment-7-1,2379478,baby-milk,encoding,32,32,159174,159408,234,1066.2,384.1,568.64,273.14,18.0,"dark, short hair on baby",polygon,,0.366963
Encode-Decode_Experiment-7-1,2379478,baby-milk,encoding,32,32,159432,159744,312,1080.4,425.9,576.21,302.86,13.0,pillow with striped pillowcase,polygon,,0.485259
Encode-Decode_Experiment-7-1,2379478,baby-milk,encoding,32,32,159782,159996,214,1273.1,422.9,678.99,300.73,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.579064
