SubjectID,StimID,CueText,Phase,ViewingNumber,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,142396,142722,326,938.9,599.1,500.75,426.03,,,none,,0.343661
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,142750,142928,178,1049.7,534.0,559.84,379.73,16.0,black rail in front of polar bear,polygon,,0.039462
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,142976,143192,216,1037.1,690.0,553.12,490.67,8.0,"polar bear with soft, white fur, swimming in water",polygon,,0.044494
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,143254,143662,408,1135.7,944.7,605.71,671.79,6.0,"large polar bear paw, pressed against glass",polygon,,0.004425
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,143688,143874,186,1076.7,918.1,574.24,652.87,9.0,exhibit tank with polar bear swimming,polygon,,0.053763
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,143922,144078,156,719.5,953.3,383.73,677.9,14.0,camera in black color,polygon,,0.272045
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,144130,144270,140,656.8,707.5,350.29,503.11,3.0,"person with blonde hair, photographer, taking pictures",polygon,,0.027528
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,144290,144574,284,720.2,680.1,384.11,483.63,,,none,,0.037492
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,144596,144744,148,696.6,648.7,371.52,461.3,3.0,"person with blonde hair, photographer, taking pictures",polygon,,0.166949
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,144766,145102,336,733.4,695.4,391.15,494.51,,,none,,0.0376
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,145152,145414,262,1060.5,454.7,565.6,323.34,1.0,"nose of polar bear, above water",polygon,,0.071067
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,145440,145728,288,1057.1,510.8,563.79,363.24,16.0,black rail in front of polar bear,proximity,30.62,0.0414
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,145748,146306,558,1043.0,553.0,556.27,393.24,16.0,black rail in front of polar bear,polygon,,0.044567
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,146376,146608,232,1015.0,495.3,541.33,352.21,10.0,head of polar bear above water,polygon,,0.079116
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,146672,146844,172,674.4,732.9,359.68,521.17,3.0,"person with blonde hair, photographer, taking pictures",polygon,,0.035179
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,146868,147080,212,727.1,721.3,387.79,512.92,,,none,,0.052427
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,147124,147400,276,1009.8,530.3,538.56,377.1,16.0,black rail in front of polar bear,polygon,,0.054449
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,1.0,28,28,147418,147724,306,1035.6,531.1,552.32,377.67,16.0,black rail in front of polar bear,polygon,,0.040785
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,147732,147990,258,1013.8,585.4,540.69,416.28,1.0,arms wrapped around a toddler,polygon,,0.412133
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,148034,148382,348,789.1,571.4,420.85,406.33,2.0,woman wearing a conical hat holding a child,polygon,,0.205716
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,148410,148650,240,900.0,437.0,480.0,310.76,11.0,"white, purple, and red scarf worn by the woman at the front",polygon,,0.087374
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,148720,148990,270,1265.7,671.4,675.04,477.44,17.0,small wooden boat floating on the water,polygon,,0.323536
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,149048,149208,160,1104.6,880.2,589.12,625.92,17.0,small wooden boat floating on the water,polygon,,0.178774
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,149280,149580,300,490.5,893.6,261.6,635.45,17.0,small wooden boat floating on the water,polygon,,0.037096
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,149612,149824,212,363.8,825.3,194.03,586.88,8.0,bare feet of the woman at the front,polygon,,0.29483
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,149900,150146,246,1222.9,846.0,652.21,601.6,,,none,,0.294797
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,150188,150738,550,1335.4,715.2,712.21,508.59,17.0,small wooden boat floating on the water,polygon,,0.212626
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,150784,150952,168,1181.6,894.3,630.19,635.95,,,none,,0.11758
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,150984,151156,172,930.1,907.2,496.05,645.12,17.0,small wooden boat floating on the water,polygon,,0.074153
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,151218,151384,166,967.5,384.2,516.0,273.21,11.0,"white, purple, and red scarf worn by the woman at the front",polygon,,0.062999
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,151416,151644,228,1072.9,278.1,572.21,197.76,20.0,woman rowing the boat at the back,polygon,,0.23617
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,151798,151904,106,1082.3,323.8,577.23,230.26,20.0,woman rowing the boat at the back,polygon,,0.212096
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,151946,152318,372,833.4,419.0,444.48,297.96,6.0,head of the woman wearing a conical hat,polygon,,0.093001
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,152362,152630,268,691.2,570.9,368.64,405.97,26.0,toddler sitting in the woman's lap,polygon,,0.464112
Encode-Decode_Experiment-1-1,2383555,boat,encoding,1.0,29,29,152688,152986,298,473.5,744.7,252.53,529.56,,,none,,0.216475
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,153064,153446,382,987.5,636.6,526.67,452.69,9.0,soccer player in blue uniform,polygon,,0.051768
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,153476,153572,96,1084.1,609.0,578.19,433.07,9.0,soccer player in blue uniform,polygon,,0.114288
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,153616,153704,88,846.3,674.8,451.36,479.86,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.098086
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,153770,153890,120,785.8,252.6,419.09,179.63,15.0,white shirt worn by a soccer player,polygon,,0.244911
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,153912,154382,470,825.4,216.7,440.21,154.1,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.287163
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,154430,154606,176,1099.4,275.1,586.35,195.63,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.099266
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,154626,154840,214,1119.0,298.0,596.8,211.91,,,none,,0.063265
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,154874,155164,290,1315.1,188.2,701.39,133.83,2.0,blue shirt worn by a man in the background,polygon,,0.112014
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,155210,155546,336,1309.0,339.8,698.13,241.64,,,none,,0.115383
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,155602,156270,668,1782.7,250.8,950.77,178.35,,,none,,0.11371
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,156314,156724,410,1865.9,360.0,995.15,256.0,,,none,,0.128534
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,156802,156938,136,1316.1,950.8,701.92,676.12,11.0,white and black soccer ball,polygon,,0.252948
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,156966,157176,210,1318.9,868.4,703.41,617.53,11.0,white and black soccer ball,polygon,,0.177393
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,157208,157376,168,992.4,850.6,529.28,604.87,3.0,green grass soccer field,polygon,,0.199073
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,157438,157654,216,664.9,693.0,354.61,492.8,3.0,green grass soccer field,polygon,,0.078008
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,157700,158006,306,821.6,848.5,438.19,603.38,8.0,black and white sneakers worn by a soccer player,polygon,,0.114742
Encode-Decode_Experiment-1-1,2345035,football,encoding,2.0,30,30,158046,158132,86,739.7,717.7,394.51,510.36,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.082579
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,158348,158586,238,964.4,616.7,514.35,438.54,11.0,couple smiling and celebrating together.,polygon,,0.058201
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,158652,159044,392,615.8,368.1,328.43,261.76,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.024817
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,159100,159514,414,1063.8,229.9,567.36,163.48,31.0,head of the man with a beard and mustache.,polygon,,0.038003
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,159592,160152,560,927.7,1045.5,494.77,743.47,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.181438
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,160200,160512,312,546.7,686.3,291.57,488.04,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.012574
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,160538,160780,242,456.3,600.0,243.36,426.67,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.003056
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,160824,161300,476,631.3,378.7,336.69,269.3,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.020943
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,161360,161546,186,586.3,680.2,312.69,483.7,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.016629
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,161588,162062,474,425.1,675.3,226.72,480.21,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.007236
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,162136,162304,168,1116.1,1041.1,595.25,740.34,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.28099
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,162364,162524,160,1134.4,712.6,605.01,506.74,21.0,"man in a white shirt, smiling and cutting the cake with a woman.",polygon,,0.046897
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,162572,162796,224,1165.6,378.5,621.65,269.16,7.0,white shirt worn by the man.,polygon,,0.18472
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,162840,163026,186,1040.2,271.4,554.77,193.0,31.0,head of the man with a beard and mustache.,polygon,,0.079901
Encode-Decode_Experiment-1-1,2397102,cake,encoding,2.0,31,31,163116,163196,80,600.7,198.6,320.37,141.23,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.040767
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,163204,163508,304,991.5,605.4,528.8,430.51,10.0,lining in orange hood of a jacket.,polygon,,0.416689
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,163560,163922,362,518.7,576.9,276.64,410.24,22.0,mouth in boy's face,polygon,,0.180728
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,164000,164334,334,1366.5,680.9,728.8,484.2,6.0,mouth in girl's face with a piece of orange food on it.,polygon,,0.207585
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,164352,164562,210,1329.4,669.9,709.01,476.37,6.0,mouth in girl's face with a piece of orange food on it.,polygon,,0.249335
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,164594,164852,258,1428.6,534.0,761.92,379.73,5.0,girl's face with brown hair,polygon,,0.084806
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,164872,165048,176,1479.7,508.6,789.17,361.67,24.0,young girl with brown hair,polygon,,0.128768
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,165098,165210,112,1149.8,490.9,613.23,349.08,5.0,girl's face with brown hair,polygon,,0.321167
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,165284,165566,282,514.3,418.1,274.29,297.32,11.0,nose of a child.,polygon,,0.074221
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,165642,165844,202,1392.3,502.5,742.56,357.33,5.0,girl's face with brown hair,polygon,,0.156881
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,165888,166166,278,1145.1,440.4,610.72,313.17,5.0,girl's face with brown hair,polygon,,0.499669
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,166200,166364,164,1297.2,329.9,691.84,234.6,24.0,young girl with brown hair,polygon,,0.420443
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,166438,166716,278,545.2,319.1,290.77,226.92,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.04858
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,166752,166986,234,439.7,439.5,234.51,312.53,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.273856
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,167048,167214,166,875.8,591.3,467.09,420.48,10.0,lining in orange hood of a jacket.,polygon,,0.690462
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,167280,167438,158,1419.0,709.9,756.8,504.82,5.0,girl's face with brown hair,polygon,,0.122699
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,167486,168166,680,1421.3,364.2,758.03,258.99,24.0,young girl with brown hair,polygon,,0.228508
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,1.0,32,32,168210,168530,320,1598.3,415.7,852.43,295.61,24.0,young girl with brown hair,polygon,,0.186346
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,168538,168576,38,1032.8,551.5,550.83,392.18,20.0,blue blanket on the couch,polygon,,0.123694
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,168622,168750,128,1613.8,419.7,860.69,298.45,12.0,couch with blue blanket,polygon,,0.039114
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,168798,168976,178,1024.8,551.9,546.56,392.46,20.0,blue blanket on the couch,polygon,,0.115195
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,169032,169208,176,583.6,317.1,311.25,225.49,8.0,woman and baby sitting on a couch,polygon,,0.224179
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,169236,169696,460,574.1,228.0,306.19,162.13,8.0,woman and baby sitting on a couch,polygon,,0.206445
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,169772,169920,148,1265.8,572.6,675.09,407.18,19.0,baby's head,polygon,,0.167368
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,169946,170136,190,1341.9,614.5,715.68,436.98,7.0,baby sitting on the couch looking at a laptop,polygon,,0.408074
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,170204,170502,298,1062.3,946.2,566.56,672.85,2.0,empty plastic bottle on the couch,polygon,,0.564294
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,170526,170712,186,995.0,940.6,530.67,668.87,2.0,empty plastic bottle on the couch,polygon,,0.600906
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,170768,171028,260,590.0,788.5,314.67,560.71,15.0,red dress worn by the woman,polygon,,0.015616
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,171076,171302,226,429.9,419.9,229.28,298.6,11.0,gray Dell laptop,polygon,,0.05883
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,171346,171508,162,448.7,587.9,239.31,418.06,13.0,lady sitting on a couch using a laptop,polygon,,0.073056
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,171590,171730,140,1553.3,780.9,828.43,555.31,12.0,couch with blue blanket,polygon,,0.417036
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,171776,171948,172,1782.6,734.4,950.72,522.24,18.0,gray laptop on the couch,polygon,,0.074466
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,171992,172160,168,1490.5,819.6,794.93,582.83,7.0,baby sitting on the couch looking at a laptop,polygon,,0.920075
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,172208,172504,296,1760.1,901.4,938.72,641.0,18.0,gray laptop on the couch,polygon,,0.254176
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,172574,172932,358,1087.6,908.1,580.05,645.76,2.0,empty plastic bottle on the couch,polygon,,0.626738
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,172958,173132,174,970.7,892.6,517.71,634.74,2.0,empty plastic bottle on the couch,polygon,,0.379951
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,173192,173352,160,534.1,404.4,284.85,287.57,11.0,gray Dell laptop,polygon,,0.053395
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,173388,173710,322,528.0,249.8,281.6,177.64,8.0,woman and baby sitting on a couch,polygon,,0.192283
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,1.0,33,33,173776,173850,74,259.1,806.3,138.19,573.37,15.0,red dress worn by the woman,polygon,,0.01701
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,2.0,34,34,173892,174112,220,933.0,603.3,497.6,429.01,15.0,building wall.,polygon,,0.1145
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,2.0,34,34,174148,174364,216,699.3,401.4,372.96,285.44,15.0,building wall.,polygon,,0.41274
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,2.0,34,34,174430,174888,458,1191.7,473.4,635.57,336.64,5.0,bikers performing stunts in the air,polygon,,0.697681
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,2.0,34,34,174966,175070,104,1360.9,1074.2,725.81,763.88,8.0,"ramp made of dirt, used for performing jumps in motocross.",polygon,,0.036576
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,2.0,34,34,175120,175640,520,1101.2,976.2,587.31,694.19,8.0,"ramp made of dirt, used for performing jumps in motocross.",polygon,,0.022821
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,2.0,34,34,175680,176352,672,1269.6,873.7,677.12,621.3,15.0,building wall.,polygon,,0.061774
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,2.0,34,34,176430,176634,204,489.3,912.7,260.96,649.03,15.0,building wall.,polygon,,0.045879
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,2.0,34,34,176704,177072,368,1139.3,1036.6,607.63,737.14,17.0,mound in sand used for stunts,polygon,,0.035091
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,2.0,34,34,177112,177296,184,970.6,982.9,517.65,698.95,8.0,"ramp made of dirt, used for performing jumps in motocross.",polygon,,0.029687
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,2.0,34,34,177362,177596,234,617.6,528.5,329.39,375.82,15.0,building wall.,polygon,,0.062247
